id,latitude,longitude,track_id,time
5341,-10.90614522,-37.07295142,38,2014/11/28 12:13
5342,-10.90609305,-37.07329552,38,2014/11/28 12:13
5343,-10.90603725,-37.07374179,38,2014/11/28 12:13
5344,-10.9059601,-37.07437689,38,2014/11/28 12:13
5345,-10.90588589,-37.07490722,38,2014/11/28 12:13
5346,-10.90576216,-37.07560776,38,2014/11/28 12:13
5347,-10.90568731,-37.07631085,38,2014/11/28 12:13
5348,-10.90561029,-37.07692335,38,2014/11/28 12:13
5349,-10.90549455,-37.07779,38,2014/11/28 12:14
5350,-10.90541843,-37.07841997,38,2014/11/28 12:14
5351,-10.9053368,-37.07907588,38,2014/11/28 12:14
5352,-10.90527343,-37.07952345,38,2014/11/28 12:14
5353,-10.90522613,-37.07999903,38,2014/11/28 12:14
5354,-10.9052299,-37.08024244,38,2014/11/28 12:14
5355,-10.90539948,-37.08029811,38,2014/11/28 12:14
5356,-10.9056681,-37.08033288,38,2014/11/28 12:14
5357,-10.90601602,-37.08039133,38,2014/11/28 12:14
5358,-10.90619684,-37.08042973,38,2014/11/28 12:14
5359,-10.90636187,-37.08045348,38,2014/11/28 12:14
5360,-10.90672898,-37.08049301,38,2014/11/28 12:15
5361,-10.90717718,-37.08054484,38,2014/11/28 12:15
5362,-10.90737539,-37.0805836,38,2014/11/28 12:15
5363,-10.90751281,-37.08059319,38,2014/11/28 12:15
5364,-10.90779928,-37.08062023,38,2014/11/28 12:15
5365,-10.9080962,-37.08068297,38,2014/11/28 12:15
5366,-10.90845468,-37.08072999,38,2014/11/28 12:15
5367,-10.90871069,-37.08076646,38,2014/11/28 12:15
5368,-10.90894129,-37.08079231,38,2014/11/28 12:15
5369,-10.90902689,-37.08081558,38,2014/11/28 12:15
5370,-10.90902947,-37.08080141,38,2014/11/28 12:15
5371,-10.90903538,-37.08079924,38,2014/11/28 12:16
5372,-10.90907442,-37.08081225,38,2014/11/28 12:16
5373,-10.90911501,-37.08114941,38,2014/11/28 12:16
5374,-10.90906076,-37.08161303,38,2014/11/28 12:16
5375,-10.90898726,-37.08212017,38,2014/11/28 12:16
5376,-10.90889052,-37.08283975,38,2014/11/28 12:16
5377,-10.90879301,-37.08361282,38,2014/11/28 12:16
5378,-10.90871305,-37.08425276,38,2014/11/28 12:16
5379,-10.90861591,-37.08486713,38,2014/11/28 12:16
5380,-10.90851623,-37.08553065,38,2014/11/28 12:16
5381,-10.90846731,-37.0860178,38,2014/11/28 12:17
5382,-10.90845536,-37.08610232,38,2014/11/28 12:17
5383,-10.90845595,-37.08611375,38,2014/11/28 12:17
5384,-10.9084509,-37.08611201,38,2014/11/28 12:17
5385,-10.90845521,-37.08610801,38,2014/11/28 12:17
5386,-10.9084506,-37.08609912,38,2014/11/28 12:17
5387,-10.90843121,-37.08619145,38,2014/11/28 12:17
5388,-10.9083686,-37.08650337,38,2014/11/28 12:17
5389,-10.90820442,-37.086782,38,2014/11/28 12:17
5390,-10.90780798,-37.08678804,38,2014/11/28 12:17
5391,-10.90749582,-37.08677075,38,2014/11/28 12:17
5392,-10.90740996,-37.08669704,38,2014/11/28 12:18
5393,-10.90759873,-37.0867149,38,2014/11/28 12:18
5394,-10.90797413,-37.08675983,38,2014/11/28 12:18
5395,-10.90827996,-37.086637,38,2014/11/28 12:18
5396,-10.90833945,-37.08635191,38,2014/11/28 12:18
5397,-10.90838955,-37.08605658,38,2014/11/28 12:18
5398,-10.90827903,-37.08599066,38,2014/11/28 12:18
5399,-10.90812825,-37.08591648,38,2014/11/28 12:18
5400,-10.90796556,-37.08577903,38,2014/11/28 12:18
5401,-10.90794885,-37.08578914,38,2014/11/28 12:18
5402,-10.90781846,-37.08580396,38,2014/11/28 12:19
5403,-10.90773961,-37.08576102,38,2014/11/28 12:19
5404,-10.90775722,-37.08573488,38,2014/11/28 12:19
5405,-10.90772872,-37.0858016,39,2014/11/28 12:11
5406,-10.90769264,-37.0858147,39,2014/11/28 12:11
5407,-10.90767491,-37.08591119,39,2014/11/28 12:11
5408,-10.90776771,-37.0860094,39,2014/11/28 12:11
5409,-10.90804474,-37.08601345,39,2014/11/28 12:11
5410,-10.9081789,-37.08604445,39,2014/11/28 12:11
5411,-10.90830611,-37.08608333,39,2014/11/28 12:11
5412,-10.90835044,-37.08628076,39,2014/11/28 12:11
5413,-10.90824216,-37.08658882,39,2014/11/28 12:11
5414,-10.907988,-37.08672575,39,2014/11/28 12:11
5415,-10.90764737,-37.08667506,39,2014/11/28 12:12
5416,-10.90733714,-37.08664967,39,2014/11/28 12:12
5417,-10.90726592,-37.08669627,39,2014/11/28 12:12
5418,-10.90726345,-37.08669419,39,2014/11/28 12:12
5419,-10.9072653,-37.08669291,39,2014/11/28 12:12
5420,-10.90725668,-37.08671934,39,2014/11/28 12:12
5421,-10.90725482,-37.08672268,39,2014/11/28 12:12
5422,-10.90724792,-37.08672344,39,2014/11/28 12:12
5423,-10.90724662,-37.08672427,39,2014/11/28 12:12
5424,-10.90724695,-37.08674937,39,2014/11/28 12:12
5425,-10.90745213,-37.08680619,39,2014/11/28 12:13
5426,-10.90780427,-37.08683785,39,2014/11/28 12:13
5427,-10.90822772,-37.08697207,39,2014/11/28 12:13
5428,-10.90827724,-37.08736113,39,2014/11/28 12:13
5429,-10.90822139,-37.08787732,39,2014/11/28 12:13
5430,-10.90813868,-37.08846487,39,2014/11/28 12:13
5431,-10.90805041,-37.0890975,39,2014/11/28 12:13
5432,-10.90791445,-37.08976604,39,2014/11/28 12:13
5433,-10.90776114,-37.09055038,39,2014/11/28 12:13
5434,-10.90762976,-37.09124773,39,2014/11/28 12:13
5435,-10.9074972,-37.09174274,39,2014/11/28 12:13
5436,-10.90706666,-37.09184062,39,2014/11/28 12:14
5437,-10.90697036,-37.0913615,39,2014/11/28 12:14
5438,-10.90740064,-37.09117438,39,2014/11/28 12:14
5439,-10.90792618,-37.09120379,39,2014/11/28 12:14
5440,-10.90859458,-37.09116682,39,2014/11/28 12:14
5441,-10.90908798,-37.09101294,39,2014/11/28 12:14
5442,-10.90958136,-37.09088523,39,2014/11/28 12:14
5443,-10.91026623,-37.09066052,39,2014/11/28 12:14
5444,-10.91102728,-37.09044706,39,2014/11/28 12:14
5445,-10.91182623,-37.0901804,39,2014/11/28 12:14
5446,-10.91256112,-37.08990812,39,2014/11/28 12:14
5447,-10.91332092,-37.08958603,39,2014/11/28 12:15
5448,-10.91392742,-37.08926387,39,2014/11/28 12:15
5449,-10.91451706,-37.0888855,39,2014/11/28 12:15
5450,-10.91518566,-37.08836594,39,2014/11/28 12:15
5451,-10.91593118,-37.08771103,39,2014/11/28 12:15
5452,-10.91655531,-37.08714374,39,2014/11/28 12:15
5453,-10.91717904,-37.08657166,39,2014/11/28 12:15
5454,-10.91771477,-37.08609078,39,2014/11/28 12:15
5455,-10.91829564,-37.08555403,39,2014/11/28 12:15
5456,-10.91888463,-37.08504173,39,2014/11/28 12:15
5457,-10.91954058,-37.08444507,39,2014/11/28 12:15
5458,-10.92030723,-37.08378391,39,2014/11/28 12:16
5459,-10.92081163,-37.08329865,39,2014/11/28 12:16
5460,-10.92139016,-37.08277598,39,2014/11/28 12:16
5461,-10.92190766,-37.08227437,39,2014/11/28 12:16
5462,-10.92238033,-37.08188744,39,2014/11/28 12:16
5463,-10.92284275,-37.08149623,39,2014/11/28 12:16
5464,-10.92306874,-37.08135072,39,2014/11/28 12:16
5465,-10.92310144,-37.08134244,39,2014/11/28 12:16
5466,-10.9231371,-37.08132403,39,2014/11/28 12:16
5467,-10.92321829,-37.08123696,39,2014/11/28 12:16
5468,-10.92353141,-37.08106698,39,2014/11/28 12:17
5469,-10.92397256,-37.08088936,39,2014/11/28 12:17
5470,-10.92439651,-37.08071703,39,2014/11/28 12:17
5471,-10.92494427,-37.08055035,39,2014/11/28 12:17
5472,-10.92560991,-37.0804511,39,2014/11/28 12:17
5473,-10.92631605,-37.08045015,39,2014/11/28 12:17
5474,-10.92715145,-37.08057647,39,2014/11/28 12:17
5475,-10.92791779,-37.08079785,39,2014/11/28 12:17
5476,-10.92873752,-37.08112506,39,2014/11/28 12:17
5477,-10.92927668,-37.08134492,39,2014/11/28 12:17
5478,-10.92993042,-37.08158931,39,2014/11/28 12:17
5479,-10.93058405,-37.08183858,39,2014/11/28 12:18
5480,-10.93107363,-37.0820129,39,2014/11/28 12:18
5481,-10.93168043,-37.08222898,39,2014/11/28 12:18
5482,-10.93242473,-37.08252733,39,2014/11/28 12:18
5483,-10.93330835,-37.08285164,39,2014/11/28 12:18
5484,-10.93454631,-37.08308465,39,2014/11/28 12:18
5485,-10.93566415,-37.08309616,39,2014/11/28 12:18
5486,-10.93676152,-37.08280934,39,2014/11/28 12:18
5487,-10.93754135,-37.0824557,39,2014/11/28 12:18
5488,-10.93812872,-37.08207358,39,2014/11/28 12:18
5489,-10.93839337,-37.08189116,39,2014/11/28 12:19
5490,-10.93838866,-37.08184789,39,2014/11/28 12:19
5491,-10.93838412,-37.08184038,39,2014/11/28 12:19
5492,-10.93837805,-37.08181947,39,2014/11/28 12:19
5493,-10.93837081,-37.08182115,39,2014/11/28 12:19
5494,-10.93839979,-37.08180553,39,2014/11/28 12:19
5495,-10.93862847,-37.08164704,39,2014/11/28 12:19
5496,-10.93895492,-37.08135762,39,2014/11/28 12:19
5497,-10.93939338,-37.08093719,39,2014/11/28 12:19
5498,-10.93980636,-37.08053803,39,2014/11/28 12:19
5499,-10.940309,-37.08004823,39,2014/11/28 12:19
5500,-10.9407109,-37.07963531,39,2014/11/28 12:20
5501,-10.94123128,-37.07912858,39,2014/11/28 12:20
5502,-10.94174922,-37.07863201,39,2014/11/28 12:20
5503,-10.94232928,-37.07804908,39,2014/11/28 12:20
5504,-10.94302297,-37.07737554,39,2014/11/28 12:20
5505,-10.94356197,-37.07682755,39,2014/11/28 12:20
5506,-10.94419303,-37.07620503,39,2014/11/28 12:20
5507,-10.94496112,-37.07547244,39,2014/11/28 12:20
5508,-10.9456835,-37.07476836,39,2014/11/28 12:20
5509,-10.94630675,-37.07417086,39,2014/11/28 12:20
5510,-10.94694075,-37.07354591,39,2014/11/28 12:20
5511,-10.94740689,-37.07312202,39,2014/11/28 12:21
5512,-10.94769489,-37.07282812,39,2014/11/28 12:31
5513,-10.94792436,-37.07295227,39,2014/11/28 12:31
5514,-10.94788824,-37.07313781,39,2014/11/28 12:31
5515,-10.94773945,-37.07322475,39,2014/11/28 12:31
5516,-10.94763357,-37.07317975,39,2014/11/28 12:31
5517,-10.94738632,-37.07300235,39,2014/11/28 12:31
5518,-10.94713075,-37.07270575,39,2014/11/28 12:31
5519,-10.94683891,-37.07229992,39,2014/11/28 12:32
5520,-10.94664963,-37.07205765,39,2014/11/28 12:32
5521,-10.94647365,-37.0718313,39,2014/11/28 12:32
5522,-10.94630797,-37.07157862,39,2014/11/28 12:32
5523,-10.94627212,-37.07141242,39,2014/11/28 12:32
5524,-10.94652577,-37.071189,39,2014/11/28 12:32
5525,-10.94677912,-37.0709791,39,2014/11/28 12:32
5526,-10.94689561,-37.07097204,39,2014/11/28 12:32
5527,-10.94684108,-37.07105775,39,2014/11/28 12:32
5528,-10.94677036,-37.07111451,39,2014/11/28 12:32
5529,-10.94677673,-37.07122847,39,2014/11/28 12:32
5530,-10.94687835,-37.07132281,39,2014/11/28 12:33
5531,-10.94693879,-37.07144081,39,2014/11/28 12:33
5532,-10.94687343,-37.07148984,39,2014/11/28 12:33
5533,-10.9468418,-37.0715474,39,2014/11/28 12:33
5534,-10.94687278,-37.07156909,39,2014/11/28 12:33
5535,-10.94686136,-37.07156657,39,2014/11/28 12:33
5536,-10.94685803,-37.07152554,40,2014/11/28 12:11
5537,-10.94688222,-37.07151551,40,2014/11/28 12:11
5538,-10.94692063,-37.0714872,40,2014/11/28 12:11
5539,-10.94696086,-37.07147013,40,2014/11/28 12:11
5540,-10.94706734,-37.07156307,40,2014/11/28 12:11
5541,-10.94729133,-37.0718065,40,2014/11/28 12:11
5542,-10.94743286,-37.07197746,40,2014/11/28 12:11
5543,-10.94755618,-37.0721127,40,2014/11/28 12:11
5544,-10.94757661,-37.07213234,40,2014/11/28 12:11
5545,-10.94760005,-37.07222085,40,2014/11/28 12:11
5546,-10.9473644,-37.07230638,40,2014/11/28 12:12
5547,-10.94693357,-37.0722755,40,2014/11/28 12:12
5548,-10.94667188,-37.07207021,40,2014/11/28 12:12
5549,-10.94639701,-37.0717638,40,2014/11/28 12:12
5550,-10.94624873,-37.07160324,40,2014/11/28 12:12
5551,-10.94594745,-37.07126735,40,2014/11/28 12:12
5552,-10.94560554,-37.07088497,40,2014/11/28 12:12
5553,-10.94512429,-37.07031938,40,2014/11/28 12:12
5554,-10.94468455,-37.06980656,40,2014/11/28 12:12
5555,-10.94422039,-37.06928042,40,2014/11/28 12:12
5556,-10.94372848,-37.0687266,40,2014/11/28 12:13
5557,-10.94327307,-37.06816745,40,2014/11/28 12:13
5558,-10.94290329,-37.06773645,40,2014/11/28 12:13
5559,-10.94277607,-37.06759597,40,2014/11/28 12:13
5560,-10.9427848,-37.06759766,40,2014/11/28 12:13
5561,-10.94277912,-37.06758952,40,2014/11/28 12:13
5562,-10.94276398,-37.0675745,40,2014/11/28 12:13
5563,-10.94264066,-37.06745195,40,2014/11/28 12:13
5564,-10.94243119,-37.06718904,40,2014/11/28 12:13
5565,-10.9420532,-37.06676304,40,2014/11/28 12:13
5566,-10.94168195,-37.06630054,40,2014/11/28 12:13
5567,-10.94128696,-37.06589244,40,2014/11/28 12:14
5568,-10.94116617,-37.06571351,40,2014/11/28 12:14
5569,-10.94113582,-37.06569169,40,2014/11/28 12:14
5570,-10.94101613,-37.06553673,40,2014/11/28 12:14
5571,-10.94078611,-37.06528318,40,2014/11/28 12:14
5572,-10.94050812,-37.06493694,40,2014/11/28 12:14
5573,-10.94013065,-37.06450916,40,2014/11/28 12:14
5574,-10.93973419,-37.06406464,40,2014/11/28 12:14
5575,-10.93939518,-37.06378826,40,2014/11/28 12:14
5576,-10.93936187,-37.06374669,40,2014/11/28 12:14
5577,-10.9393394,-37.0637553,40,2014/11/28 12:14
5578,-10.93932931,-37.06376424,40,2014/11/28 12:15
5579,-10.93932952,-37.06376459,40,2014/11/28 12:15
5580,-10.93932966,-37.06376468,40,2014/11/28 12:15
5581,-10.93932964,-37.06376424,40,2014/11/28 12:15
5582,-10.93932967,-37.06376388,40,2014/11/28 12:15
5583,-10.93932978,-37.06376335,40,2014/11/28 12:15
5584,-10.93932974,-37.0637631,40,2014/11/28 12:15
5585,-10.93932963,-37.06376274,40,2014/11/28 12:15
5586,-10.93933009,-37.06376131,40,2014/11/28 12:15
5587,-10.93932912,-37.06376268,40,2014/11/28 12:15
5588,-10.93932857,-37.06376274,40,2014/11/28 12:15
5589,-10.93932743,-37.0637632,40,2014/11/28 12:16
5590,-10.93932497,-37.06376424,40,2014/11/28 12:16
5591,-10.93931604,-37.0636993,40,2014/11/28 12:16
5592,-10.93913673,-37.0636139,40,2014/11/28 12:16
5593,-10.93880607,-37.06337792,40,2014/11/28 12:16
5594,-10.93838805,-37.06312696,40,2014/11/28 12:16
5595,-10.93795605,-37.06293748,40,2014/11/28 12:16
5596,-10.93760228,-37.06286863,40,2014/11/28 12:16
5597,-10.93713419,-37.06285961,40,2014/11/28 12:16
5598,-10.93674455,-37.06284321,40,2014/11/28 12:16
5599,-10.93624682,-37.06282253,40,2014/11/28 12:17
5600,-10.93547195,-37.06280563,40,2014/11/28 12:17
5601,-10.93477891,-37.06264123,40,2014/11/28 12:17
5602,-10.93441579,-37.06241808,40,2014/11/28 12:17
5603,-10.93435626,-37.06237366,40,2014/11/28 12:17
5604,-10.93437488,-37.06238738,40,2014/11/28 12:17
5605,-10.93437986,-37.06237925,40,2014/11/28 12:17
5606,-10.93437972,-37.06237912,40,2014/11/28 12:17
5607,-10.93437962,-37.06237879,40,2014/11/28 12:17
5608,-10.9342501,-37.06230024,40,2014/11/28 12:17
5609,-10.93398302,-37.06211431,40,2014/11/28 12:17
5610,-10.93362729,-37.06195689,40,2014/11/28 12:18
5611,-10.93307488,-37.06178138,40,2014/11/28 12:18
5612,-10.93263061,-37.06161209,40,2014/11/28 12:18
5613,-10.93206825,-37.06139512,40,2014/11/28 12:18
5614,-10.93159244,-37.06125178,40,2014/11/28 12:18
5615,-10.93112555,-37.06112394,40,2014/11/28 12:18
5616,-10.9308066,-37.06099328,40,2014/11/28 12:18
5617,-10.93036988,-37.06079108,40,2014/11/28 12:18
5618,-10.92980794,-37.06056104,40,2014/11/28 12:18
5619,-10.92933958,-37.0603709,40,2014/11/28 12:18
5620,-10.92874658,-37.06009381,40,2014/11/28 12:19
5621,-10.9283307,-37.05981844,40,2014/11/28 12:19
5622,-10.92794051,-37.05946389,40,2014/11/28 12:19
5623,-10.9275787,-37.05913268,40,2014/11/28 12:19
5624,-10.92736186,-37.05894264,40,2014/11/28 12:19
5625,-10.92721907,-37.05883112,40,2014/11/28 12:19
5626,-10.9271926,-37.05880023,40,2014/11/28 12:19
5627,-10.92718469,-37.05879187,40,2014/11/28 12:19
5628,-10.92706755,-37.05868773,40,2014/11/28 12:19
5629,-10.92678277,-37.05845604,40,2014/11/28 12:19
5630,-10.92649803,-37.05819763,40,2014/11/28 12:19
5631,-10.92612168,-37.05788641,40,2014/11/28 12:20
5632,-10.92565463,-37.05746577,40,2014/11/28 12:20
5633,-10.92510009,-37.05729738,40,2014/11/28 12:20
5634,-10.9246189,-37.05728391,40,2014/11/28 12:20
5635,-10.92404702,-37.05728926,40,2014/11/28 12:20
5636,-10.92344931,-37.05729777,40,2014/11/28 12:20
5637,-10.92287098,-37.05730302,40,2014/11/28 12:20
5638,-10.92215565,-37.05731044,40,2014/11/28 12:20
5639,-10.92160883,-37.05731623,40,2014/11/28 12:20
5640,-10.92107069,-37.05732206,40,2014/11/28 12:20
5641,-10.92047447,-37.0573308,40,2014/11/28 12:20
5642,-10.91992019,-37.0573374,40,2014/11/28 12:21
5643,-10.91974462,-37.05734955,40,2014/11/28 12:31
5644,-10.91972957,-37.0573555,40,2014/11/28 12:31
5645,-10.91972678,-37.05734962,40,2014/11/28 12:31
5646,-10.91972252,-37.05733035,40,2014/11/28 12:31
5647,-10.91959366,-37.05732124,40,2014/11/28 12:31
5648,-10.91925928,-37.05734222,40,2014/11/28 12:31
5649,-10.91887621,-37.05734572,40,2014/11/28 12:31
5650,-10.9184397,-37.05736346,40,2014/11/28 12:32
5651,-10.91797288,-37.05735865,40,2014/11/28 12:32
5652,-10.91758525,-37.05735991,40,2014/11/28 12:32
5653,-10.91700722,-37.05738044,40,2014/11/28 12:32
5654,-10.91658583,-37.05739181,40,2014/11/28 12:32
5655,-10.91599207,-37.05740101,40,2014/11/28 12:32
5656,-10.91549138,-37.0574067,40,2014/11/28 12:32
5657,-10.91491958,-37.05742395,40,2014/11/28 12:32
5658,-10.9147673,-37.05742693,40,2014/11/28 12:32
5659,-10.91475849,-37.05742691,40,2014/11/28 12:32
5660,-10.91475902,-37.05743149,40,2014/11/28 12:32
5661,-10.91467295,-37.05742194,40,2014/11/28 12:33
5662,-10.91433069,-37.05742042,40,2014/11/28 12:33
5663,-10.91396254,-37.05742901,40,2014/11/28 12:33
5664,-10.91342263,-37.05745527,40,2014/11/28 12:33
5665,-10.91291595,-37.05745406,40,2014/11/28 12:33
5666,-10.91252709,-37.05743145,40,2014/11/28 12:33
5667,-10.91209306,-37.05743529,40,2014/11/28 12:33
5668,-10.91164258,-37.05744764,40,2014/11/28 12:33
5669,-10.91115582,-37.05746951,40,2014/11/28 12:33
5670,-10.91057296,-37.0574581,40,2014/11/28 12:33
5671,-10.91017882,-37.05745488,40,2014/11/28 12:33
5672,-10.90973813,-37.05746897,40,2014/11/28 12:34
5673,-10.90937817,-37.05747018,40,2014/11/28 12:34
5674,-10.90888431,-37.05748262,40,2014/11/28 12:34
5675,-10.90847699,-37.05745492,40,2014/11/28 12:34
5676,-10.90835454,-37.05744478,40,2014/11/28 12:34
5677,-10.9083299,-37.05744379,40,2014/11/28 12:34
5678,-10.90832721,-37.05745274,40,2014/11/28 12:34
5679,-10.9083269,-37.05745537,40,2014/11/28 12:34
5680,-10.90832687,-37.05745576,40,2014/11/28 12:34
5681,-10.90832687,-37.05745624,40,2014/11/28 12:34
5682,-10.90832692,-37.05745623,40,2014/11/28 12:35
5683,-10.90828781,-37.057463,40,2014/11/28 12:35
5684,-10.90801795,-37.05748858,40,2014/11/28 12:35
5685,-10.90767546,-37.05751474,40,2014/11/28 12:35
5686,-10.90743103,-37.05753058,40,2014/11/28 12:35
5687,-10.90704689,-37.05754883,40,2014/11/28 12:35
5688,-10.90665736,-37.0575234,40,2014/11/28 12:35
5689,-10.90634205,-37.05759222,40,2014/11/28 12:35
5690,-10.90630482,-37.05795262,40,2014/11/28 12:35
5691,-10.90632085,-37.05838613,40,2014/11/28 12:35
5692,-10.90634549,-37.05871731,40,2014/11/28 12:35
5693,-10.90634946,-37.05899999,40,2014/11/28 12:36
5694,-10.90618496,-37.05907499,40,2014/11/28 12:36
5695,-10.90579753,-37.05907542,40,2014/11/28 12:36
5696,-10.90555125,-37.0590402,40,2014/11/28 12:36
5697,-10.90550254,-37.0590426,40,2014/11/28 12:36
5698,-10.90530828,-37.05905009,40,2014/11/28 12:36
5699,-10.90508253,-37.05905661,40,2014/11/28 12:36
5700,-10.90476349,-37.0590688,40,2014/11/28 12:36
5701,-10.90434184,-37.0590695,40,2014/11/28 12:36
5702,-10.90393854,-37.05908424,40,2014/11/28 12:36
5703,-10.90342572,-37.05905122,40,2014/11/28 12:36
5704,-10.90318892,-37.05905413,40,2014/11/28 12:37
5705,-10.90314998,-37.05903937,40,2014/11/28 12:37
5706,-10.90314091,-37.05902271,40,2014/11/28 12:37
5707,-10.90312086,-37.0587705,40,2014/11/28 12:37
5708,-10.90310306,-37.05827872,40,2014/11/28 12:37
5709,-10.9030893,-37.05800024,40,2014/11/28 12:37
5710,-10.90307638,-37.05797575,40,2014/11/28 12:37
5711,-10.90308624,-37.05798497,40,2014/11/28 12:37
5712,-10.90309636,-37.0579944,40,2014/11/28 12:37
5713,-10.9030718,-37.05798984,40,2014/11/28 12:37
5714,-10.90304804,-37.05827278,40,2014/11/28 12:38
5715,-10.9030339,-37.05867926,40,2014/11/28 12:38
5716,-10.90297727,-37.05903632,40,2014/11/28 12:38
5717,-10.90253146,-37.05902771,40,2014/11/28 12:38
5718,-10.90209025,-37.05902435,40,2014/11/28 12:38
5719,-10.90151341,-37.05900967,40,2014/11/28 12:38
5720,-10.90091703,-37.05901042,40,2014/11/28 12:38
5721,-10.90042909,-37.05902613,40,2014/11/28 12:38
5722,-10.89991843,-37.05899098,40,2014/11/28 12:38
5723,-10.8994358,-37.05900491,40,2014/11/28 12:38
5724,-10.89893576,-37.05901172,40,2014/11/28 12:38
5725,-10.89862274,-37.05900927,40,2014/11/28 12:39
5726,-10.8984362,-37.05898816,40,2014/11/28 12:39
5727,-10.89836757,-37.0589861,40,2014/11/28 12:39
5728,-10.89832768,-37.05907926,40,2014/11/28 12:39
5729,-10.89842786,-37.05938387,40,2014/11/28 12:39
5730,-10.89850018,-37.05963099,40,2014/11/28 12:47
5731,-10.89854146,-37.05988862,40,2014/11/28 12:47
5732,-10.89857096,-37.06024824,40,2014/11/28 12:47
5733,-10.89840412,-37.06040365,40,2014/11/28 12:47
5734,-10.89809869,-37.06052417,40,2014/11/28 12:48
5735,-10.89770878,-37.06064525,40,2014/11/28 12:48
5736,-10.89728581,-37.06081058,40,2014/11/28 12:48
5737,-10.89719893,-37.06097445,40,2014/11/28 12:48
5738,-10.89727087,-37.0611107,40,2014/11/28 12:48
5739,-10.89736285,-37.06133426,40,2014/11/28 12:48
5740,-10.89737695,-37.06147966,40,2014/11/28 12:48
5741,-10.89722405,-37.06151566,40,2014/11/28 12:48
5742,-10.89713593,-37.06153584,40,2014/11/28 12:48
5743,-10.89713009,-37.06154035,40,2014/11/28 12:48
5744,-10.89712274,-37.06153506,40,2014/11/28 12:49
5745,-10.89712405,-37.0615382,40,2014/11/28 12:49
5746,-10.89713594,-37.06152501,40,2014/11/28 12:49
5747,-10.89713574,-37.06152162,40,2014/11/28 12:49
5748,-10.89713671,-37.06150733,40,2014/11/28 12:49
5749,-10.89686099,-37.05344896,41,2014/11/29 8:09
5750,-10.89693721,-37.0534533,41,2014/11/29 8:09
5751,-10.89705522,-37.05344483,41,2014/11/29 8:10
5752,-10.89717157,-37.05345561,41,2014/11/29 8:10
5753,-10.89727127,-37.05347665,41,2014/11/29 8:10
5754,-10.89725373,-37.05354416,41,2014/11/29 8:10
5755,-10.89723368,-37.05354297,41,2014/11/29 8:10
5756,-10.89723382,-37.05354558,41,2014/11/29 8:10
5757,-10.8972763,-37.05348976,41,2014/11/29 8:10
5758,-10.89729573,-37.0534643,41,2014/11/29 8:10
5759,-10.89726926,-37.05345947,41,2014/11/29 8:10
5760,-10.89717606,-37.05345021,41,2014/11/29 8:10
5761,-10.89711205,-37.05344467,41,2014/11/29 8:10
5762,-10.89711966,-37.05345642,41,2014/11/29 8:11
5763,-10.89706318,-37.05343259,41,2014/11/29 8:11
5764,-10.8969624,-37.05341511,41,2014/11/29 8:11
5765,-10.89694716,-37.05343193,41,2014/11/29 8:11
5766,-10.89694136,-37.05343332,41,2014/11/29 8:11
5767,-10.89693797,-37.05343195,41,2014/11/29 8:11
5768,-10.89693783,-37.05343187,41,2014/11/29 8:11
5769,-10.89693743,-37.05343375,41,2014/11/29 8:11
5770,-10.89693735,-37.0534336,41,2014/11/29 8:11
5771,-10.89693724,-37.05343263,41,2014/11/29 8:11
5772,-10.89693722,-37.0534323,41,2014/11/29 8:11
5773,-10.8969372,-37.05343218,41,2014/11/29 8:12
5774,-10.89693715,-37.05343206,41,2014/11/29 8:12
5775,-10.89693706,-37.05343204,41,2014/11/29 8:12
5776,-10.89693774,-37.05343332,41,2014/11/29 8:12
5777,-10.8969377,-37.05343338,41,2014/11/29 8:12
5778,-10.89693767,-37.0534333,41,2014/11/29 8:12
5779,-10.89693758,-37.05343335,41,2014/11/29 8:12
5780,-10.89693755,-37.05343334,41,2014/11/29 8:12
5781,-10.89693756,-37.05343333,41,2014/11/29 8:12
5782,-10.89693758,-37.05343335,41,2014/11/29 8:12
5783,-10.89693763,-37.05343334,41,2014/11/29 8:12
5784,-10.8969335,-37.05343393,41,2014/11/29 8:13
5785,-10.89686042,-37.05342615,41,2014/11/29 8:13
5786,-10.89672297,-37.05339952,41,2014/11/29 8:13
5787,-10.89659575,-37.05337715,41,2014/11/29 8:13
5788,-10.89652205,-37.05337756,41,2014/11/29 8:13
5789,-10.896438,-37.0533577,41,2014/11/29 8:13
5790,-10.89630552,-37.053335,41,2014/11/29 8:13
5791,-10.89626153,-37.0533318,41,2014/11/29 8:13
5792,-10.89625114,-37.05333062,41,2014/11/29 8:13
5793,-10.896238,-37.05333157,41,2014/11/29 8:13
5794,-10.89620048,-37.05344613,41,2014/11/29 8:13
5795,-10.89623369,-37.05384262,41,2014/11/29 8:14
5796,-10.89627845,-37.05421989,41,2014/11/29 8:14
5797,-10.89634766,-37.05457541,41,2014/11/29 8:14
5798,-10.89640117,-37.05512891,41,2014/11/29 8:14
5799,-10.89653134,-37.05566651,41,2014/11/29 8:14
5800,-10.89663552,-37.05607152,41,2014/11/29 8:14
5801,-10.89672798,-37.05649077,41,2014/11/29 8:14
5802,-10.89678456,-37.05692059,41,2014/11/29 8:14
5803,-10.89689061,-37.05733192,41,2014/11/29 8:14
5804,-10.89691608,-37.0575093,41,2014/11/29 8:14
5805,-10.89705239,-37.05774108,41,2014/11/29 8:14
5806,-10.89715276,-37.05782963,41,2014/11/29 8:15
